# E eV       Sig b           # from IAEA retrieval tool 
 1587.07     3.73163       
 1714.16     3.59004       
 1890.78     3.41827       
 2100.31     3.24288       
 2268.49     3.12096       
 2449.98     3.00289       
 2644.18     2.89043       
 2937.2      2.74226       
 3239.84     2.61121       
 3523.94     2.50395       
 4500        2.21629       
 5513.73     2.00373       
 6523.14     1.84298       
 7556.69     1.71413       
 8572.16     1.61165       
 9522.1      1.53065       
 15000       1.228         
 20000       1.07204       
 24164.5     0.982891      
 30211.6     0.88991       
 35245.3     0.833805      
 45000       0.756614      
 55388       0.70534       
 65458.5     0.673085      
 75529.1     0.654217      
 85000       0.647423      
 95670.1     0.650269      
 100705      0.655328      
 110000      0.672939      
 120000      0.70148       
 130000      0.74364       
 140000      0.806937      
 150000      0.889421      
 160000      1.00105       
 170000      1.15482       
 179799      1.35446       
 190000      1.62696       
 200000      1.97053       
 211481      2.44125       
 220000      2.80033       
 230000      3.12933       
 235000      3.21944       
 238500      3.2429        
 239000      3.24394       
 242372      3.22986       
 245000      3.20123       
 250000      3.1007        
 260000      2.78017       
 270000      2.39909       
 280000      2.03676       
 300000      1.47959       
 310000      1.28055       
 325000      1.05541       
 335000      0.941124      
 350000      0.81123       
 359945      0.744143      
 375000      0.662871      
 385000      0.618989      
 400000      0.564827      
 410000      0.535363      
 425000      0.497991      
 435000      0.476524      
 450000      0.449065      
 463245      0.429261      
 481701      0.404342      
 491842      0.392351      
 500000      0.383156      
 523668      0.363069      
 540000      0.350467      
 570000      0.33128       
 600000      0.315747      
 650000      0.295612      
 700000      0.28079       
 755291      0.268322      
 805643      0.259176      
 855996      0.251784      
 906349      0.245896      
 953262      0.241921      
 1.00705E+06 0.238498      
 1.10776E+06 0.234307      
 1.21693E+06 0.231831      
 1.33694E+06 0.230943      
 1.6E+06     0.23053       
 1.8E+06     0.23083       
 1.9134E+06  0.230125      
 2.01411E+06 0.228031      
 2.11481E+06 0.22466       
 2.21552E+06 0.220154      
 2.33245E+06 0.213664      
 2.4841E+06  0.203867      
 2.61834E+06 0.19369       
 2.92046E+06 0.167798      
 3.04232E+06 0.158305      
 3.12187E+06 0.152542      
 3.22257E+06 0.145903      
 3.3E+06     0.141251      
 3.4E+06     0.136061      
 3.5E+06     0.131751      
 3.6E+06     0.128381      
 3.7E+06     0.126021      
 3.82681E+06 0.124465      
 3.9E+06     0.123849      
 4.12892E+06 0.120114      
 4.33033E+06 0.116063      
 4.46208E+06 0.112849      
 4.6E+06     0.108939      
 4.8E+06     0.102091      
 4.9E+06     0.0992824     
 5E+06       0.0969944     
 5.125E+06   0.0950435     
 5.2E+06     0.0943366     
 5.3E+06     0.0941044     
 5.4E+06     0.094315      
 5.84091E+06 0.0969098     
 6E+06       0.0974894     
 6.2E+06     0.0967766     
 6.4E+06     0.09448       
 6.5E+06     0.0927363     
 6.6E+06     0.0901952     
 6.8E+06     0.0844079     
 7E+06       0.0764239     
 7.2E+06     0.0696402     
 7.4E+06     0.0639959     
 7.5E+06     0.061487      
 7.6E+06     0.0592409     
 7.8E+06     0.0554447     
 8E+06       0.0522046     
 8.2E+06     0.0494083     
 8.4E+06     0.0471377     
 8.55E+06    0.0458071     
 8.6E+06     0.045407      
 9.5E+06     0.0400002     
 1.00476E+07 0.0378097     
 1.01893E+07 0.0372427     
 1.03331E+07 0.0366677     
 1.04789E+07 0.0360846     
 1.06267E+07 0.0354932     
 1.07766E+07 0.0348935     
 1.09287E+07 0.0342854     
 1.1E+07     0.034         
 1.11552E+07 0.0336896     
 1.13126E+07 0.0333749     
 1.14722E+07 0.0330557     
 1.15E+07    0.033         
 1.16622E+07 0.032351      
 1.18268E+07 0.0316929     
 1.19936E+07 0.0310255     
 1.21628E+07 0.0303486     
 1.23344E+07 0.0296623     
 1.25E+07    0.029         
 1.26764E+07 0.0286473     
 1.28552E+07 0.0282896     
 1.30366E+07 0.0279269     
 1.32205E+07 0.027559      
 1.3407E+07  0.027186      
 1.35961E+07 0.0268077     
 1.3788E+07  0.0264241     
 1.39825E+07 0.026035      
 1.41798E+07 0.0256405     
 1.43798E+07 0.0252404     
 1.45827E+07 0.0248346     
 1.47884E+07 0.0244232     
 1.4997E+07  0.0240059     
 1.5E+07     0.024         
 1.52116E+07 0.0237037     
 1.54262E+07 0.0234033     
 1.55E+07    0.0233        
 1.57187E+07 0.0229501     
 1.59404E+07 0.0225953     
 1.6E+07     0.0225        
 1.62257E+07 0.0220485     
 1.64546E+07 0.0215907     
 1.66868E+07 0.0211264     
 1.69222E+07 0.0206556     
 1.7161E+07  0.0201781     
 1.74031E+07 0.0196939     
 1.76486E+07 0.0192028     
 1.78976E+07 0.0187048     
 1.8E+07     0.0185        
 1.82539E+07 0.0180429     
 1.85E+07    0.0176        
 1.8761E+07  0.0171824     
 1.9E+07     0.0168        
 1.92681E+07 0.0163175     
 1.95399E+07 0.0158282     
 1.98156E+07 0.015332      
 2E+07       0.015         
