# E eV       Sig b        # from IAEA retrieval tool   
 0.952693    625.886       
 1.05086     595.898       
 1.15913     567.429       
 1.28758     538.345       
 1.42025     512.496       
 1.56659     487.973       
 1.72801     464.612       
 1.90606     442.429       
 2.10245     421.179       
 2.31908     401.094       
 2.57595     380.549       
 2.84137     362.253       
 3.13414     344.931       
 3.45707     328.408       
 3.81327     312.76        
 4.20618     297.686       
 4.6723      282.523       
 5.18982     268.052       
 5.68474     256.05        
 6.31441     242.968       
 6.96502     231.325       
 7.68268     220.269       
 8.47428     209.697       
 9.34744     199.649       
 10.3833     189.393       
 11.3729     180.978       
 12.5448     172.262       
 13.7411     164.59        
 14.9461     157.804       
 16.3706     150.735       
 17.8062     144.507       
 19.3676     138.538       
 21.2146     132.334       
 23.0749     126.907       
 25.0984     121.633       
 27.2993     116.625       
 29.4853     112.195       
 32.2971     107.167       
 35.3753     102.389       
 38.4775     98.1579       
 42.1468     93.767        
 45.5217     90.231        
 49.8628     86.1815       
 54.2353     82.633        
 58.9913     79.2189       
 64.6138     75.6699       
 70.7757     72.2946       
 76.9821     69.307        
 83.7328     66.4531       
 93.0073     63.0278       
 101.877     60.2157       
 112.374     57.3204       
 124.821     54.3676       
 135.767     52.1365       
 146.645     50.1591       
 162.888     47.5589       
 175.939     45.7756       
 190.027     44.0208       
 209.607     41.8883       
 226.402     40.3018       
 244.531     38.7649       
 265.974     37.1627       
 293.379     35.3604       
 323.608     33.6564       
 356.952     32.0267       
 382.852     30.9248       
 416.425     29.6339       
 456.137     28.3003       
 503.136     26.9297       
 558.865     25.5376       
 607.872     24.4747       
 661.178     23.4594       
 734.448     22.2416       
 810.123     21.1632       
 887.337     20.2092       
 971.957     19.2958       
 1042.48     18.6327       
 1125.96     17.9107       
 1250.73     16.9785       
 1350.88     16.331        
 1459.12     15.7044       
 1469.34     15.652        
 1587.07     15.0544       
 1620.74     14.8846       
 1714.16     14.4757       
 1738.34     14.3707       
 1890.75     13.7656       
 2100.28     13.048        
 2268.46     12.5496       
 2449.98     12.067        
 2662.83     11.5654       
 2876.05     11.1216       
 3101.4      10.7035       
 3385.35     10.2343       
 3688.49     9.79817       
 3989.84     9.41523       
 4353.44     9.005         
 4798.27     8.57008       
 5292.67     8.15211       
 5815.47     7.77073       
 6366.68     7.42156       
 6831.79     7.16056       
 7605.81     6.78023       
 8354.37     6.4646        
 9151.08     6.17319       
 9953.55     5.91597       
 10798.2     5.67854       
 11745.2     5.44276       
 12851.4     5.20055       
 13978.3     4.98481       
 14077       4.96808       
 15204.1     4.77845       
 16770.7     4.551         
 16889       4.53398       
 18217.6     4.36675       
 18705.8     4.31115       
 19615.4     4.2085        
 20282.2     4.14155       
 21335.5     4.03666       
 22218       3.95866       
 23254.1     3.86787       
 24338.6     3.78423       
 25203.6     3.71818       
 26834.5     3.60749       
 27213.1     3.58202       
 29176.6     3.46189       
 29794.1     3.42862       
 32004.9     3.31118       
 33668.9     3.23395       
 34973.3     3.17399       
 37378.9     3.07653       
 38459.9     3.03313       
 41812       2.91527       
 42127.6     2.90427       
 45317.4     2.80562       
 45634.9     2.79592       
 50451.2     2.66882       
 50807.1     2.66066       
 55388       2.55649       
 55775.9     2.54778       
 61062.6     2.44698       
 64112.7     2.39515       
 65917       2.36497       
 73385.2     2.25691       
 74420.5     2.24391       
 81517.6     2.15635       
 85599.6     2.11242       
 86807.3     2.09964       
 96340.3     2.01015       
 97019.9     2.00477       
 101411      1.97047       
 102126      1.96494       
 120823      1.83576       
 150000      1.68581       
 152116      1.67512       
 181067      1.54978       
 204252      1.44951       
 223104      1.36725       
 230000      1.33691       
 251890      1.23962       
 255315      1.22525       
 265528      1.18225       
 281975      1.11645       
 285953      1.10189       
 300000      1.0508        
 322257      0.983536      
 336593      0.949057      
 340000      0.941012      
 342398      0.936408      
 352469      0.917674      
 359945      0.906418      
 362484      0.902839      
 375000      0.889246      
 377500      0.886776      
 382681      0.884156      
 400000      0.876249      
 446208      0.878533      
 453174      0.878343      
 460000      0.876437      
 475000      0.86303       
 477500      0.86047       
 480000      0.856852      
 483386      0.8512        
 500000      0.820575      
 520000      0.769764      
 523668      0.759808      
 543809      0.702639      
 560000      0.656026      
 578042      0.607055      
 580000      0.601843      
 600000      0.553239      
 650000      0.455466      
 700000      0.385711      
 750000      0.33614       
 790714      0.308347      
 796292      0.304743      
 805643      0.298992      
 820000      0.290413      
 825784      0.287154      
 845000      0.277066      
 861992      0.269216      
 880000      0.261127      
 900000      0.253086      
 940000      0.239481      
 956701      0.234479      
 966772      0.231602      
 993826      0.22454       
 1E+06       0.2231        
 1.01411E+06 0.220375      
 1.05E+06    0.213744      
 1.1E+06     0.210325      
 1.15E+06    0.210849      
 1.2E+06     0.214157      
 1.21693E+06 0.215774      
 1.25E+06    0.219099      
 1.3E+06     0.226916      
 1.35E+06    0.238646      
 1.4E+06     0.25388       
 1.45E+06    0.271947      
 1.5E+06     0.292808      
 1.55E+06    0.324823      
 1.6E+06     0.372132      
 1.62E+06    0.393715      
 1.63143E+06 0.406293      
 1.65E+06    0.427145      
 1.68E+06    0.459631      
 1.7E+06     0.479844      
 1.75E+06    0.51648       
 1.8E+06     0.526258      
 1.8377E+06  0.522781      
 1.85E+06    0.521635      
 1.9E+06     0.506187      
 1.9134E+06  0.50037       
 1.95E+06    0.484858      
 1.96376E+06 0.477839      
 2E+06       0.459493      
 2.01411E+06 0.450625      
 2.1E+06     0.396017      
 2.10825E+06 0.390899      
 2.15E+06    0.364797      
 2.2E+06     0.338457      
 2.25E+06    0.319495      
 2.3E+06     0.305213      
 2.35E+06    0.293948      
 2.36658E+06 0.290907      
 2.4E+06     0.285061      
 2.41693E+06 0.283681      
 2.45E+06    0.281217      
 2.5E+06     0.287975      
 2.55E+06    0.303433      
 2.57104E+06 0.310385      
 2.6E+06     0.320111      
 2.63668E+06 0.331682      
 2.7E+06     0.351847      
 2.75E+06    0.381579      
 2.8E+06     0.399968      
 2.85E+06    0.384747      
 2.9E+06     0.365002      
 2.95E+06    0.346974      
 3E+06       0.330002      
 3.05E+06    0.315603      
 3.1E+06     0.303268      
 3.15E+06    0.291205      
 3.2E+06     0.282009      
 3.3E+06     0.282188      
 3.4E+06     0.295909      
 3.62539E+06 0.334367      
 3.8E+06     0.364986      
 4E+06       0.349983      
 4.2E+06     0.274562      
 4.3E+06     0.260821      
 4.4E+06     0.244996      
 4.6E+06     0.200101      
 4.6978E+06  0.185965      
 4.8E+06     0.171295      
 5E+06       0.147861      
 5.03527E+06 0.144988      
 5.2E+06     0.131845      
 5.4E+06     0.116131      
 5.5E+06     0.112502      
 5.6E+06     0.112173      
 5.75913E+06 0.114195      
 5.8E+06     0.11474       
 6.2E+06     0.118243      
 6.24374E+06 0.118208      
 6.4E+06     0.118345      
 6.6E+06     0.117165      
 6.64656E+06 0.116596      
 6.8E+06     0.114877      
 6.84797E+06 0.113789      
 7E+06       0.110482      
 7.04938E+06 0.108905      
 7.2E+06     0.104219      
 7.25079E+06 0.102461      
 7.4522E+06  0.0956389     
 7.6E+06     0.0907376     
 7.65361E+06 0.0890829     
 7.8E+06     0.0846624     
 7.85502E+06 0.0832089     
 8E+06       0.079446      
 8.2E+06     0.0746581     
 8.4E+06     0.0705213     
 8.6E+06     0.0668935     
 8.8E+06     0.0636902     
 8.86208E+06 0.0627736     
 9E+06       0.0607782     
 9.2E+06     0.0581271     
 9.4E+06     0.0557948     
 9.53262E+06 0.0543925     
 9.6E+06     0.0537126     
 9.8E+06     0.0518973     
 9.86913E+06 0.0513348     
 1E+07       0.0503123     
 1.01411E+07 0.0492608     
 1.02842E+07 0.0481944     
 1.04292E+07 0.0471131     
 1.05E+07    0.0465857     
 1.06481E+07 0.0458302     
 1.07984E+07 0.045064      
 1.09507E+07 0.0442869     
 1.1E+07     0.0440355     
 1.11552E+07 0.0434603     
 1.13126E+07 0.0428769     
 1.14722E+07 0.0422853     
 1.15E+07    0.0421822     
 1.16622E+07 0.0418846     
 1.18268E+07 0.0415828     
 1.19936E+07 0.0412767     
 1.2E+07     0.041265      
 1.21693E+07 0.0412788     
 1.2341E+07  0.0412927     
 1.25E+07    0.0413056     
 1.26764E+07 0.0415469     
 1.28552E+07 0.0417916     
 1.3E+07     0.0419898     
 1.31834E+07 0.0424307     
 1.33694E+07 0.0428778     
 1.35E+07    0.0431918     
 1.36905E+07 0.0436418     
 1.38836E+07 0.044098      
 1.4E+07     0.044373      
 1.41975E+07 0.0445851     
 1.43978E+07 0.0448001     
 1.45E+07    0.0449098     
 1.47046E+07 0.0447754     
 1.4912E+07  0.044639      
 1.5E+07     0.0445812     
 1.51224E+07 0.0442359     
 1.52116E+07 0.0439842     
 1.53358E+07 0.043634      
 1.54262E+07 0.0433788     
 1.55E+07    0.0431707     
 1.55521E+07 0.0430137     
 1.57187E+07 0.0425118     
 1.57715E+07 0.0423526     
 1.59404E+07 0.0418436     
 1.5994E+07  0.0416821     
 1.6E+07     0.0416642     
 1.61653E+07 0.0411644     
 1.62257E+07 0.0409818     
 1.63934E+07 0.040475      
 1.64546E+07 0.0402898     
 1.65E+07    0.0401527     
 1.66868E+07 0.0396088     
 1.67328E+07 0.0394749     
 1.69222E+07 0.0389233     
 1.69689E+07 0.0387875     
 1.7161E+07  0.0382281     
 1.72083E+07 0.0380904     
 1.74031E+07 0.0375231     
 1.7451E+07  0.0373834     
 1.76486E+07 0.0368082     
 1.76972E+07 0.0366665     
 1.78976E+07 0.0360831     
 1.79469E+07 0.0359395     
 1.81501E+07 0.0353479     
 1.82001E+07 0.0352022     
 1.84061E+07 0.0346023     
 1.84569E+07 0.0344545     
 1.86658E+07 0.0338461     
 1.87173E+07 0.0336963     
 1.89292E+07 0.0330793     
 1.89813E+07 0.0329274     
 1.91962E+07 0.0323017     
 1.92491E+07 0.0321476     
 1.9467E+07  0.0315131     
 1.95E+07    0.0314171     
 1.97417E+07 0.030723      
 1.97751E+07 0.0306271     
 2E+07       0.0299812     
